@id;@lon;@lat;id_node;distance_node;bBox;name;alt_name;short_name;name:fr;local_name;official_name;old_name;amenity;landuse;leisure;office;school:FR;shop
4801270484;0.6389781;47.4377712;39174;9.045910678434375e-05;;Pains et Délices;;;;;;;;;;;;bakery
4801270485;0.6390145;47.4377001;39174;0.0001632007965681614;;Nathy's;;;;;;;;;;;;beauty
4801270487;0.6388705;47.4376498;39174;0.00016849691391843528;;Anouck. B;;;;;;;;;;;;hairdresser
4801270488;0.6391278;47.4375722;39169;0.00010163960842097869;;Boucherie Tourangelle;;;;;;;;;;;;butcher
4801270489;0.6393712;47.4368630;3191;0.0001003283608958075;;La flûte croustillante;;;;;;;;;;;;bakery
4847587468;0.6621654;47.3448855;12013;0.00016089142301743838;;L'Actualité;;;;;;;;;;;;newsagent
4847587470;0.6621855;47.3447409;12010;0.0002189061214305319;;Boucherie;;;;;;;;;;;;butcher
4847587472;0.6622156;47.3445963;12010;0.00014924141516337318;;Boulangerie Patisserie;;;;;;;;;;;;bakery
4847587474;0.6622265;47.3445337;10894;0.0001251487514919166;;JFC Restaurant;;;;;;;fast_food;;;;;
4847587475;0.6622587;47.3443779;10890;0.0001144433921220753;;Epicerie Zouyta;;;;;;;;;;;;convenience
4847587476;0.6622761;47.3442927;10890;0.0001671353044728242;;Bensenouci;;;;;;;;;;;;butcher
4847587478;0.6621458;47.3449623;10898;0.00013737576205371708;;Pharmacie de la Rabiere;;;;;;;pharmacy;;;;;
4847714635;0.6637418;47.3485125;30945;8.414160683348981e-05;;Carrefour City;;;;;;;;;;;;supermarket
4895066791;0.6835459;47.4224444;40251;4.8065060073299174e-05;;Tabac-Presse Le Beffroi;;;;;;;;;;;;newsagent
4895066792;0.6836366;47.4220505;40249;0.00042009781003892084;;Beauty n'Style institut;;;;;;;;;;;;beauty
4899534474;0.6850216;47.3922633;37674;0.0001411470864023429;;;;;;;;;atm;;;;;
4924249648;0.6778991;47.3946603;43481;0.00020707460008592956;;De la Tête aux Pieds;;;;;;;;;;;;hairdresser
4924249650;0.6813642;47.3942865;29780;0.0001699051794376816;;La Bigouden;;;;;;;restaurant;;;;;
4924249651;0.6841631;47.3903246;27503;0.00012818506153345336;;Pleine Forme;;;;;;;;;;;;convenience
4924249652;0.6927703;47.3961850;34444;5.421217574837731e-05;;Madison;;;;;;;;;;;;music
4924249653;0.6927147;47.3961773;34444;9.040735589455713e-05;;Jub's Burger;;;;;;Namaskar puis Chick'end café;fast_food;;;;;
4924249654;0.7033365;47.3863093;16683;0.0001531804491422054;;Au Salon;;;;;;;;;;;;hairdresser
4924249655;0.6618983;47.3516157;8973;0.00014434351388149677;;interCaves;;;;;;;;;;;;wine
4924249657;0.6625224;47.3516233;29552;0.0001447183816943337;;Maison de Presse Jocondienne;;;;;;;;;;;;books
4924249658;0.6625458;47.3517053;29552;0.00021182532898647975;;Renault;;;;;;;;;;;;butcher
4924249659;0.6625700;47.3517632;11109;0.0002582477105416169;;Romian;;;;;;;;;;;;bakery
4936585179;0.6710742;47.3892656;40830;0.00016994496167904277;;APF Tours;;;;;;;social_facility;;;;;
4936588020;0.6453960;47.4378803;4470;0.0002496405816315346;;Centre de Rééducation Fonctionnelle Neurologique Bel-Air;Centre de Rééducation Bel-Air;;;;;;hospital;;;;;
4936631208;0.6950201;47.4247274;10195;0.0002546032403596102;;C.A.T Les Ateliers de l'Europe;;;;;;;social_facility;;;;;
4936631209;0.6973120;47.3888809;23191;0.0005542285900258887;;Caisse d'Allocations Familiales;;;;;;;;;;government;;
4936655433;0.6941688;47.4402775;42601;0.0005618256046142567;;E.S.A.T. APF Touraine;;;;;Etablissement et Service d'Aide par le Travail APF Touraine;;social_facility;;;;;
4936762919;0.6811225;47.3758050;15495;0.00010504875058760348;;CCAS;;;;;;;social_facility;;;;;
4936772844;0.6695376;47.3940918;28236;0.00021207894756523476;;Résidences pour Personnes Agées Gutemberg;;;;;;;social_facility;;;;;
4936790046;0.7063002;47.3889293;15018;0.00026266358712161977;;Résidence CCAS Schweitzer;;;;;;;social_facility;;;;;
4936814884;0.6973673;47.3834233;35972;0.00014431583419917288;;Centre Commercial du Palais des Sports;;;;;;;;;;;;mall
4936828176;0.6831607;47.4163029;5226;0.000270896474690717;;Centre Commercial de la Chevalerie;;;;;;;;;;;;mall
4936849300;0.6714986;47.3802137;29730;0.00026439790089990316;;Centre Commercial Merlusine;;;;;;;;;;;;mall
4936854120;0.7107103;47.3758220;5573;0.0001615381688641519;;Centre Commercial Rochepinard;;;;;;;;;;;;mall
4936855321;0.7106422;47.3758558;5573;0.00010847197794650635;;Pharmacie Billot-Gauthier;;;;;;;pharmacy;;;;;
4936863763;0.7076208;47.3688407;25417;0.00046382973168947124;;Centre Commercial Stendhal;;;;;;;;;;;;mall
4936930121;0.6858883;47.4290999;10052;0.0009148980817551454;;Centre d'Etudes et de Recherches Technologiques en Microélectronique (CERTeM);;;;;;;university;;;;;
4937015719;0.6373435;47.4024711;31980;0.0003909746794872126;;CFA LEGTA - Petite Plaine;;;;;;;college;;;;;
4937015720;0.6832766;47.4381528;40972;0.0004848267731831085;;CFA de la ville de Tours;;;;;;;college;;;;;
4937057386;0.6649984;47.3505835;2641;0.00018921548562211103;;Centre d'Information et d'Orientation;;;;;;;;;;government;;
4938132060;0.7006516;47.3969728;5179;0.00012222295201725947;;Commerce Blanqui;;;;;;;;;;;;supermarket
4938194222;0.6907716;47.3936232;20562;0.0003647353561144063;;Conseil départemental d'Indre et Loire;;;;;;;;;;government;;
4938207438;0.6909352;47.3839597;24444;0.0001947661418223126;;Direction départementale de la protection des populations;;DDPP;;;;;;;;government;;
4938211579;0.6932551;47.3874856;13850;0.0003895527307069281;;Direction Diocésaine de l'Enseignement Catholique;;;;;;;school;;;;;
4938381074;0.6683985;47.3929201;14675;0.0002732260968476547;;École supérieure d'art et de design Tours;;TALM-Tours;;;;École supérieure des beaux-arts de Tours;college;;;;;
4938443928;0.7067144;47.4176179;41169;0.0004840339037696603;;Foyer de la Chambrerie;;;;;;Entr'Aide Ouvrière;social_facility;;;;;
4938487581;0.7015839;47.4368161;26280;0.0009371693603628943;;Esat Anais - la Milletière;;;;;;;social_facility;;;;;
4938487582;0.6506692;47.4483085;29643;0.00014948006555931913;;Esat ANAIS de Mettray;;Esat Anais;;;S.A.E.S.A.T. Anaïs de Tours;;social_facility;;;;;
4938487585;0.5381764;47.3910647;17746;0.00021543764759200253;;ESAT les Vallées;;;;;;;social_facility;;;;;
4938493269;0.7067221;47.3654640;33861;0.00016553162839792022;;Espace Jacques Villeret;;;;;;;community_centre;;;;;
4938493270;0.6828973;47.4295028;27966;0.000318021005595331;;Fondation Amipi Bernard Vendre;;AMIPI;;;;;social_facility;;;;;
4938493271;0.6686727;47.4085997;31314;0.0002730771502707968;;Foyer Logement Mutualiste;;;;;;;social_facility;;;;;
4938493272;0.7016916;47.3932291;15528;0.0003203415989224636;;Foyer Verdier - Maison d'Adolescents;;;;;;;social_facility;;;;;
4938493273;0.6964733;47.3951880;3391;0.0005092059897475739;;Foyer Verdier - Maison d'Enfants;;;;;;;social_facility;;;;;
4940064194;0.6852879;47.4283082;10052;0.00020870613311651617;;Institut Médico-Éducatif les Elfes;;I.M.E. les Elfes;;;;;social_facility;;;;;
4940064195;0.6769559;47.3779327;32212;0.0002727798562928921;;Direction des services départementaux de l'Éducation nationale;;;;;;;;;;government;;
4940219744;0.6802017;47.3630108;22778;0.0003241634310063659;;Institut des Métiers et des Technologies Industries Pharmaceutiques et Cosmétiques;;IMT;;;;;college;;;;;
4940219745;0.6881791;47.4033671;2532;0.0005590834016543669;;Institut du Travail Social;;ITS;;;;;college;;;;;
4940245166;0.6809648;47.4251018;15954;0.0006807527598191286;;ITEP Saint-Jean;ITEP l'Essor Saint-Jean;I.T.E.P. L'Essor Saint Jean;;;Institut Thérapeutique Éducatif et Pédagogique l'Essor Saint-Jean;;social_facility;;;;;
4940283878;0.6847110;47.4319760;24380;0.00028986646925666993;;Les Douets - Commerces de Proximité;;;;;;;;;;;;mall
4940317387;0.6896744;47.3822167;29523;0.0003869943281228355;;École d'esthétique-Cosmétique de Tours;;;;;;;school;;;;lycée;
4940372721;0.6690265;47.3924216;27460;0.0002325055913296688;;Maison Départementale de la Solidarité;;;;;;;social_facility;;;;;
4940427797;0.6976738;47.4193152;9516;0.00026118432188771936;;Maison Départementale de la Solidarité;;;;;;;social_facility;;;;;
4940427798;0.6965608;47.3889603;34880;0.0002712845369688026;;Maison départementale des personnes handicapées de Touraine;;;;;;;social_facility;;;;;
4940427799;0.7383518;47.3798876;35920;0.0010870778904953572;;Marché de gros;;;;;;;marketplace;;;;;
4941651489;0.6748037;47.3839489;6558;0.00031275325737662303;;Service Universitaire d'Information et d'Orientation (SUIO);;;;;;;university;;;;;
4941664264;0.7341050;47.3594315;4782;0.0006109590002608796;;Touraine Inter-âge (TIA);;;;;;;university;;;;;
4941715167;0.6819057;47.3964030;155;0.0002475727165889755;;Faculté Lettres et Langues;;;;;;;university;;;;;
4941715168;0.6809555;47.3963049;119;0.0002521210225252653;;Faculté Arts et Sciences Humaines;;;;;;;university;;;;;
4941715169;0.7036342;47.3563419;8371;0.0005713450533608061;;UFR des Sciences et Techniques;;;;;;;university;;;;;
4941715425;0.6752576;47.3834385;6558;0.0007617531424310763;;Direction des Relations Internationales;;;;;;;university;;;;;
4941715426;0.6587185;47.4489498;31004;0.0010832379840081186;;ITEP Le Village des Jeunes;;;;;Institut Thérapeutique Éducatif et Pédagogique Village des Jeunes;;social_facility;;;;;
4941767847;0.6987342;47.3878185;23200;0.0005060633260757937;;Market Presse;;;;;;;;;;;;newsagent
4941780262;0.6882041;47.3921887;24237;0.00010284673061983061;;Jennyfer;;;;;;;;;;;;clothes
4941897521;0.6714289;47.3803804;37993;0.0002634678348471221;;Tabac - Presse;;;;;;;;;;;;newsagent
4941897522;0.6803157;47.3943251;32356;0.00013602591664863667;;Le Napoléon;;;;;;;;;;;;newsagent
4942164523;0.6768606;47.4080691;2181;0.0001562083544488866;;Le Calmette;Tabac Le Calmette;;;;;;;;;;;newsagent
4942271238;0.7009866;47.4722969;24222;0.0003535341709079861;;Au Prieuré;;;;;;;restaurant;;;;;newsagent
4942295421;0.6932046;47.3963405;10211;0.00013480393169353126;;Le Flash;;;;;;;bar;;;;;newsagent
4942321857;0.6936265;47.4022299;20;5.084968043075697e-05;;La Rive Droite;;;;;;;;;;;;newsagent
4942373859;0.6881551;47.3898063;14923;0.0001428712707337449;;Tabac Presse du Palais;;;;;;;;;;;;newsagent
4957509802;0.6832302;47.3934958;32429;0.00027960645557780146;;Stéphane Bastide;;;;;;;;;;;;hairdresser
4957523995;0.6827294;47.3934135;18200;0.0002602176204683819;;Chez Tonton;;;;;;;restaurant;;;;;
4957535355;0.6828285;47.3934290;42300;0.0002219257984109197;;Authentic Men;;;;;;;;;;;;hairdresser
4971655791;0.6935523;47.3919364;21613;0.00033244700329516474;;Roue Lib;;;;;;;;;;;;bicycle
4976679057;0.6927257;47.3813293;35205;0.00010116056544024791;;Human Protect;;;;;;;;;;;;clothes
5015841507;0.6560702;47.3888941;39403;0.00038398463510844205;;Histoire de cheveux;;;;;;;;;;;;hairdresser
5015844213;0.6561225;47.3889867;39403;0.0004897438207825923;;;;;;;;;vending_machine;;;;;
5015864449;0.6558094;47.3893366;37725;0.00023528299980879363;;;;;;;;;vending_machine;;;;;
5017582099;0.4904613;47.3318855;16787;0.0005327495659313286;;Le Gosier Sec;;;;;;;restaurant;;;;;
5018535450;0.6354140;47.3997098;15024;0.00043321039922888905;;;;;;;;;vending_machine;;;;;
5018623733;0.6214805;47.4036192;28309;0.00035462122046077236;;Jardi E. Leclerc;;;;;;;;;;;;garden_centre
5018671550;0.6114045;47.4035366;18395;0.00045052613686656656;;Résidence Korian Clos du mûrier;;;;;;;social_facility;;;;;
5026397787;0.6808084;47.4002366;18570;0.00032137517016771986;;La Plage;;;;;;;fast_food;;;;;
5026411079;0.7294985;47.3691079;8922;0.00030681800794638253;;Guinguette Port Avertin;;;;;;;fast_food;;;;;
5027063748;0.5970110;47.4009782;3555;0.0018634736944745799;;École privée Notre-Dame;;;;;;;school;;;;;
5067513987;0.6669478;47.3873081;8568;0.00022986902792770873;;Au rendez-vous du botanique;;;;;;la fosse aux ours;restaurant;;;;;
5068326298;0.6874636;47.3954555;13827;0.0002785634936570149;;Boulangerie Pâtisserie Sandwicherie Colbert;;;;;;;;;;;;bakery
5071738321;0.6908931;47.3933188;3373;0.00018626349615823802;;ADAC CAUE;;;;;;;;;;government;;
5079107944;0.6813553;47.3914025;39447;0.00010946693564637461;;Banque Populaire;;;;;;;atm;;;;;
5083311715;0.6842128;47.3930069;6255;0.00028503224379306956;;Diad37;;;;;;;;;;;;computer
5091504321;0.6899772;47.3881000;28497;7.56803805486819e-05;;Mr.Bricolage;;;;;;;;;;;;doityourself
5095860723;0.6494367;47.4524257;26127;0.00012780191704354194;;La Terr'à Sandra;;;;;;;restaurant;;;;;
5136165637;0.6911993;47.3960774;11258;0.00012500399993884968;;L'Aubépine;;;;;;;restaurant;;;;;
5136165638;0.6912683;47.3960888;11258;0.00018963754902576765;;Au Lapin qui Fume;;;;;;;restaurant;;;;;
5143319351;0.6909140;47.3896077;13087;0.00012623600912366187;;Adidas;;;;;;;;;;;;sports
5150421071;0.7448631;47.4408654;38356;0.00012426395293875538;;Aux Délices des Turons;;;;;;;;;;;;butcher
5152022222;0.7046096;47.4259732;7582;0.000238788651321342;;Dalbe;;;;;;;;;;;;doityourself
5155847103;0.7550040;47.4144775;904;0.0001296167427457601;;Boucherie Charcuterie Robin Gérard;;;;;;;;;;;;butcher
5163151119;0.6908228;47.3872949;29991;0.0005865605254359043;;Le Twistin’;;;;;;;restaurant;;;;;
5176975861;0.6924659;47.4136015;10071;9.784119786701585e-05;;Antenne de quartier Clos Moreau - Centre socioculturel Gentiana;;;;;;;social_facility;;;;;
5184125304;0.7547625;47.4143014;3369;0.00031305342994445004;;Épicerie Label Échoppe;;;;;;;;;;;;convenience
5184125305;0.7566850;47.4140484;43403;0.00015772751820798908;;La Part Belle;;;;;;;restaurant;;;;;convenience
5196050049;0.6811523;47.3908162;23443;0.00020959945132969474;;La P'tite Pause des Halles;;;;;;;restaurant;;;;;
5202246065;0.6626236;47.3140899;31894;0.0002474962019902936;;Carpy;;;;;;;;;;;;hairdresser
5205977505;0.6830419;47.4164273;10943;0.0002516892727185155;;Superette de la Chevalerie;;;;;;;;;;;;convenience
5205977506;0.6830395;47.4163802;10943;0.0002252634457705478;;Festival;;;;;;;;;;;;bakery
5206553470;0.6782410;47.3943820;14561;0.00032199916149092936;;La Fourchette Paysanne;;;;;;;restaurant;;;;;convenience
5294377435;0.6844634;47.3750163;7317;0.0004631741465135229;;Roulement à Bill;;;;;;;;;;association;;bicycle
5302167249;0.6326607;47.3424615;19722;0.0016647356847260357;;E.S.A.T. ANAIS;;;;;;;social_facility;;;;;
5302548312;0.7038572;47.4049212;10443;0.0002512609201608455;;E.H.P.A.D. de l'Ermitage du CHRU de Tours;;;;;;;social_facility;;;;;
5316398754;0.6868955;47.3945158;13405;0.0001675720740445099;;Nature & Découvertes;;;;;;;;;;;;outdoor
5316398756;0.6849359;47.3928315;6254;0.00038112818053857985;;Libre et Riche;;;;;;;;;;;;books
5316398757;0.6855936;47.3926579;20561;0.0002460297746271774;;Dalbe - La Théière de Bois;;;;;;;;;;;;stationery
5318933278;0.6947335;47.4711264;38131;0.0003229724756079574;;;;;;;;;;;;;;butcher
5337919794;0.6956800;47.3487854;31069;0.00027127701709275316;;;;;;;;;vending_machine;;;;;
5339072342;0.6901769;47.3943272;42000;0.00016972698665773314;;Pharmacie du Théâtre;;;;;;;pharmacy;;;;;
5339072343;0.6895653;47.3942774;42006;6.868049213356883e-05;;Authentic Men;;;;;;;;;;;;hairdresser
5339072346;0.6902116;47.3943681;42000;0.00019487834666770626;;Loreley;;;;;;;;;;;;hairdresser
5374478621;0.6861681;47.4080199;39194;0.0005744792772612607;;Podologue Nancy Massonet;;;;;;;doctors;;;;;
5418383658;0.6877336;47.3926564;13397;0.00027877993112720946;;Pharmacie générale;;;;;;;pharmacy;;;;;
5429064321;0.6833954;47.3948813;12479;7.871499221778816e-05;;Imaginaute, la librairie de l'imaginaire;;;;;;;;;;;;books
5497078164;0.7079422;47.4159655;33574;0.00028735013485734623;;Foyer Albert Camus;;;;;;Entr'Aide Ouvrière;social_facility;;;;;
5536219296;0.6936168;47.4022241;20;3.9547945582233634e-05;;Tours Paul Bert;;;;;;;post_office;;;;;
5613774869;0.6592363;47.4238121;30396;0.00018191682165192847;;Le Marché de Léopold;;;;;;;;;;;;supermarket
5613774870;0.6589600;47.4241000;29733;0.0002512024880444783;;Boulangerie Marie Blachère;;;;;;;;;;;;bakery
5613774871;0.6591512;47.4239418;30396;0.0001421030963799975;;Saint Algue;;;;;;;;;;;;hairdresser
5613774872;0.6590751;47.4239943;30396;0.00015915027489666318;;Generale d'Optique;;;;;;;;;;;;optician
5619187492;0.6803775;47.3928261;15258;0.000228353432205324;;Mister Wrap's;;;;;;;fast_food;;;;;
5635360022;0.7233954;47.3898971;18311;0.00037270085859811454;;Boucherie El Nacim;;;;;;;;;;;;butcher
5635369722;0.7243259;47.3899566;18308;0.0001096281898042707;;Patrice Chartier;;;;;;;;;;;;bakery
5635402521;0.7235833;47.3896686;18513;0.0005406582839465395;;Centre de radiologie GRIM;;;;;;;doctors;;;;;
5637467649;0.7127233;47.4380283;20647;0.00036402072743273054;;À Côté;;;;;;;restaurant;;;;;
5643434897;0.5409090;47.3887357;14115;0.00035072110002293716;;Foyer Gilbert Lelord;;;;;;;social_facility;;;;;
5658281997;0.6558967;47.3956321;28126;0.0001610106207699031;;CocciMarket;;;;;;;;;;;;convenience
5658282000;0.6558739;47.3955268;35738;0.0002549071399544032;;L'Atelier d'Olivier;;;;;;;restaurant;;;;;
5658294860;0.7312158;47.3584086;10504;0.0007292140700816951;;Régal Pizza;;;;;;;restaurant;;;;;
5681639191;0.7239470;47.3899442;18309;0.00022956863897349416;;Coiffure Jeanne;;;;;;;;;;;;hairdresser
5699849043;0.6866460;47.3951703;13400;0.00023555086499876248;;Jordy's;;;;;;;fast_food;;;;;
5707551335;0.6905119;47.3934040;3373;0.0002803017124456249;;Nobuki;;;;;;;restaurant;;;;;
5756662294;0.7018432;47.3918057;30704;7.554634339379129e-05;;Épi Service;;;;;;Le Coin Bières Le Coin Bio;;;;;;convenience
5756662295;0.7016283;47.3917804;30698;2.6184346468311007e-05;;Doghouse and Bone Records;;;;;;;;;;;;music
5757948123;0.6982407;47.3733282;30561;0.00038205571583119707;;École Primaire Musset-Vigny;;;;;;;school;;;;primaire;
5763788494;0.6870181;47.3928153;11793;0.0001362383940044805;;Au pain du pétrin;;;;;;;;;;;;bakery
5763980992;0.6915938;47.3945808;11121;0.0003420222361193305;;Boulangerie de la Scellerie;;;;;;;;;;;;bakery
5765370038;0.7016905;47.3878570;14452;0.0003141555824766619;;;;;;;;;dentist;;;;;
5772370290;0.6869733;47.3955708;22229;0.00011712322570865528;;Carpy;;;;;;;;;;;;hairdresser
5772380435;0.6861756;47.3948287;5598;0.00031143108387036083;;Barbier d'antan;;;;;;;;;;;;hairdresser
5773094142;0.6798532;47.3943051;2399;8.692157384668313e-05;;SmÄak;;;;;;;restaurant;;;;;
5784408753;0.5153255;47.3693705;22489;0.00028618345514675744;;Boulangerie des bords de Loire;;;;;;;;;;;;bakery
5788986656;0.6829261;47.4261919;7015;0.00025234985635037567;;Cabinet Médical;;;;;;;doctors;;;;;
5807323345;0.6804076;47.3936883;23608;0.00018051163397429874;;Chicken Beef;;;;;;;fast_food;;;;;
5807331326;0.6819641;47.3931947;32361;0.00018444676738967674;;Lazy Suzy;;;;;;;fast_food;;;;;
5808568239;0.6836182;47.3949192;12479;0.00029440872948819394;;SNAK;;;;;;;fast_food;;;;;
5808997721;0.6771504;47.3835299;30564;0.0002365342469914879;;SG;;;;;;;bank;;;;;
5810308630;0.6764012;47.3871437;16379;0.00016249790767729322;;La Coquinière;;;;;;;;;;;;bakery
5810308631;0.6763997;47.3870429;40370;0.00026743322530575715;;Boucherie Jamain;;;;;;;;;;;;butcher
5810341214;0.6682826;47.3808043;41259;0.0003196452564937461;;Boulangerie Chauvet;;;;;;;;;;;;bakery
5810390253;0.6600419;47.3889311;28559;0.00011908975606920797;;Francou;;;;;;;;;;;;bakery
5810490951;0.6804716;47.3924457;27285;9.223903728926305e-05;;La Criée de la boucherie;;;;;;;;;;;;butcher
5810490952;0.6805884;47.3919319;23118;5.6412764511502534e-05;;Boucherie Vavasseur Père et Fils;;;;;;;;;;;;butcher
5810491653;0.6808150;47.3917987;21425;0.0001813800705746239;;J. Beblo;;;;;;;;;;;;butcher
5810491654;0.6808137;47.3916480;23121;5.002439405110205e-05;;L’Atelier du Talmenier;;;;;;;;;;;;bakery
5811189762;0.6491908;47.4225227;3621;0.00019972944199477886;;École maternelle Périgourd;;;;;;;school;;;;maternelle;
5811281564;0.6889190;47.3956223;10206;0.00011841220376334695;;Bistrot Le Corneille;;;;;;;restaurant;;;;;
5819314541;0.6819004;47.3939330;32374;0.00013402719872895137;;Victory Shop;;;;;;;;;;;;clothes
5819383381;0.6806587;47.3940578;12244;6.730066864229611e-05;;Goûter Chez Sam;;;;;;;fast_food;;;;;
5822836678;0.6083646;47.4691491;9366;0.00402435609383823;;Au Fournil De Dany;;;;;;;;;;;;bakery
5822836679;0.6082602;47.4690846;9366;0.00409143529339161;;Docteur Marie Pélicot;;;;;;;doctors;;;;;
5823954444;0.6853257;47.3952326;37625;0.0001824095666350993;;Boll N Roll;;;;;;;fast_food;;;;;
5824876922;0.6862897;47.3952420;8501;0.00023669934516131047;;Margaret;;;;;;;;;;;;hairdresser
5824969055;0.6851387;47.3952013;8493;0.00034092477176573;;O’Paname;;;;;;;fast_food;;;;;
5824978653;0.6852369;47.3950283;5697;0.0003344191681111931;;D’Job;;;;;;;;;;;;clothes
5827954121;0.6766804;47.3872042;31178;0.00017794428903450448;;Le Bergerac;;;;;;;bar;;;;;newsagent
5849534286;0.5535000;47.3856782;9406;0.00011874363141055275;;Carré Rouge;;;;;;;;;;;;butcher
5851720485;0.7082716;47.3776362;25160;0.00011519570304474922;;Libre comme l’Hair;;;;;;;;;;;;hairdresser
5851783285;0.6898263;47.3900568;14934;0.0001354601786487653;;Armand Thiery;;;;;;;;;;;;clothes
5856161043;0.6795045;47.3941738;5352;0.00014325156194846782;;Le Bombay;;;;;;;fast_food;;;;;
5856161100;0.7007412;47.4275288;34245;0.00027666315258533403;;Mamie Bigoude;;;;;;;restaurant;;;;;
5856227287;0.6803265;47.3941515;32356;0.00015549356900093292;;Paul Meunier;;;;;;;;;;;;bakery
5856678746;0.6797404;47.3791965;41459;0.0001271410633907039;;Au Tours des Gourmandises;;;;;;;;;;;;bakery
5856852264;0.6793839;47.3773552;15476;0.00013507516425956704;;Coiffure Philippe;;;;;;;;;;;;hairdresser
5863248010;0.6810982;47.3916362;2874;7.066859273954248e-05;;CIC;;;;;;;bank;;;;;
5863365593;0.6820779;47.3933350;32375;0.00012218629219439028;;Les Astuces de Laurent;;;;;;;;;;;;hairdresser
5863365594;0.6821502;47.3933580;32375;0.00017690161107317286;;Le Timbre Poste;;;;;;;restaurant;;;;;
5863365595;0.6822418;47.3933693;32375;0.00026394849876421576;;Vagabonde;;;;;;;;;;;;clothes
5863365596;0.6823143;47.3935267;4259;9.080732349376192e-05;;Bohémiades;;;;;;;;;;;;jewelry
5863365597;0.6824792;47.3935489;42300;0.0001520423625166499;;Miraculeuse;;;;;;;;;;;;clothes
5863365603;0.6822498;47.3930051;32361;0.00018102734599990806;;Presse;;;;;;;;;;;;newsagent
5863365606;0.6818184;47.3929028;39349;0.0001510013576089042;;Lecerf;;;;;;;;;;;;jewelry
5863365607;0.6820228;47.3929443;32361;0.0001138160797049571;;Kolector;;;;;;;;;;;;shoes
5863365610;0.6819184;47.3930663;32361;0.00015639699485605612;;Noïa;;;;;;;;;;;;beauty
5863365611;0.6814484;47.3928042;11794;0.00013738653499933824;;Vision Plus;;;;;;;;;;;;optician
5863365615;0.6812012;47.3927484;11794;0.0003695328131548694;;Mistigriff;;;;;;Palaf Soldes;;;;;;clothes
5863365617;0.6814691;47.3929371;11794;6.715861821120348e-05;;Cordovan;;;;;;;;;;;;clothes
5863730865;0.6806459;47.3918612;23118;0.00014368388914453006;;Toofruits;;;;;;;;;;;;greengrocer
5865538091;0.6592801;47.3875072;6868;0.00012021684574147137;;Le Ronsard;;;;;;;;;;;;newsagent
5865637822;0.6612292;47.4277037;10186;0.00043354116298409943;;Le Hangar des marques;;;;;;;;;;;;clothes
5865637826;0.6620989;47.4261731;4362;0.0002996744900739797;;Buroter;Tereygeol;;;;;;;;;;;stationery
5865745172;0.6596147;47.4276212;4381;0.00028854228459625973;;Bouchée de Pain;;;;;;;;;;;;bakery
5868256098;0.6766955;47.3869647;40370;0.00017926028561598197;;Pots d'anges;;;;;;;;;;;;florist
5868899377;0.6807489;47.3918671;21425;0.00021780661147200475;;Hardoin Le Charcutier;;;;;;;;;;;;butcher
5868899378;0.6808261;47.3918918;13170;0.00016972085906029007;;Hardouin;;;;;;;;;;;;bakery
5868920544;0.6814570;47.3915412;39447;7.710025940365687e-05;;;;;;;;;atm;;;;;
5877918078;0.6759227;47.3841995;20480;0.00012558124860080882;;Dr Beaumont;;;;;;;veterinary;;;;;
5877956971;0.6808764;47.3868936;3158;0.0007495324542675718;;Le Tourbouchon;;;;;;;restaurant;;;;;
5878409705;0.6761179;47.3842338;14731;0.00022315297443046574;;C’ Mon Style;;;;;;;;;;;;hairdresser
5885400610;0.6916700;47.3790815;14699;8.121206807261918e-05;;Boucherie Febvotte;;;;;;;;;;;;butcher
5892614810;0.6271226;47.4041165;42708;0.0002460401593232424;;Cabinet Médical;;;;;;;doctors;;;;;
5922649281;0.6975349;47.3835545;35972;0.0001031213847850935;;Mission Locale de Touraine - antenne Centre;;;;;;;social_facility;;;;;
5928672060;0.7079476;47.4728355;7434;0.0003414349864909863;;Salle des fêtes;;;;;;;community_centre;;;;;
5928720729;0.7025500;47.4725985;18686;0.00021940360069560026;;Pizzeria;;;;;;;restaurant;;;;;
5928720730;0.7010966;47.4717533;13188;0.0002428211275815753;;Chanceaux Pizza;;;;;;;restaurant;;;;;
5928720732;0.6961947;47.4704776;38114;9.978707330833451e-05;;;;;;;;;bank;;;;;
5936218994;0.6848283;47.4098034;12777;0.00011039510858684185;;Le Boeuf de Coty;;;;;;;;;;;;butcher
5936218999;0.6813545;47.4080868;40980;0.00011921761614786253;;"Pompe Funèbre ""PFI""";;;;;;;;;;;;funeral_directors
5936232385;0.6768340;47.4079943;2181;9.17346717434221e-05;;Singh General Store;;;;;;;;;;;;convenience
5936232386;0.6768118;47.4079184;2181;7.521834882555167e-05;;Véronique Coiffure;;;;;;;;;;;;hairdresser
5936339059;0.6986422;47.3881844;23200;0.00021791383618331714;;A Deux Mains;;;;;;;restaurant;;;;;
5936340332;0.6988977;47.3877570;23200;0.0005673779075712267;;;;;;;;;atm;;;;;
5953325185;0.5997562;47.3781569;4305;0.0002569380664687163;;Dépôt de pain;;;;;;;;;;;;bakery
5956789369;0.6785199;47.4100509;6054;0.00034888995399465607;;The Kebab Factory;;;;;;;fast_food;;;;;
5961102785;0.6919917;47.3961826;11259;0.00019077971590511828;;Boulangerie PM;;;;;;;;;;;;bakery
5961135549;0.6920412;47.3961921;14306;0.00016564132938312265;;Espace Couture;;;;;;;;;;;;tailor
5970592291;0.6909382;47.3798398;26129;0.0005092697517025878;;Pharmacie des Trois Potions;;;;;;;pharmacy;;;;;
